Time 1XX 1YY 2XX 2YY 1X2Y 1Y2X 
5.200000, 5511.734375, 5511.734375, 211352.203125, 211352.203125, -13016.238281, 44929.695312
5.250000, 5336.971680, 5336.971680, 205444.031250, 205444.031250, -15342.388672, 43739.507812
5.300000, 5226.968262, 5226.968262, 199849.250000, 199849.250000, -17323.316406, 42412.859375
5.350000, 5217.095215, 5217.095215, 194683.125000, 194683.125000, -18656.591797, 41067.421875
5.400000, 5322.104004, 5322.104004, 190092.250000, 190092.250000, -19120.847656, 39790.210938
5.450000, 5535.633301, 5535.633301, 186217.062500, 186217.062500, -18651.894531, 38622.164062
5.500000, 5832.613770, 5832.613770, 183145.984375, 183145.984375, -17363.421875, 37560.222656
5.550000, 6174.626953, 6174.626953, 180865.875000, 180865.875000, -15500.252930, 36573.425781
5.600000, 6518.047852, 6518.047852, 179253.718750, 179253.718750, -13338.958008, 35624.644531
5.650000, 6824.635254, 6824.635254, 178086.062500, 178086.062500, -11115.131836, 34689.371094
5.700000, 7069.828125, 7069.828125, 177095.640625, 177095.640625, -8968.396484, 33763.503906
5.750000, 7246.729980, 7246.729980, 176024.468750, 176024.468750, -6965.125977, 32858.812500
5.800000, 7361.647461, 7361.647461, 174681.078125, 174681.078125, -5123.450195, 31988.671875
5.850000, 7424.531250, 7424.531250, 172970.156250, 172970.156250, -3471.125977, 31151.218750
5.900000, 7436.632812, 7436.632812, 170898.343750, 170898.343750, -2047.405029, 30318.251953
5.950000, 7383.505859, 7383.505859, 168538.656250, 168538.656250, -897.465088, 29435.828125
6.000000, 7236.505371, 7236.505371, 165993.406250, 165993.406250, -27.674500, 28437.103516
6.050000, 6964.727539, 6964.727539, 163345.140625, 163345.140625, 604.186096, 27264.199219
6.100000, 6551.582031, 6551.582031, 160642.171875, 160642.171875, 1088.994995, 25890.490234
6.150000, 6009.041016, 6009.041016, 157892.937500, 157892.937500, 1541.718750, 24336.041016
6.200000, 5382.696777, 5382.696777, 155085.484375, 155085.484375, 2070.717041, 22669.396484
6.250000, 4744.584473, 4744.584473, 152207.828125, 152207.828125, 2747.054199, 20994.781250
6.300000, 4175.873535, 4175.873535, 149265.750000, 149265.750000, 3595.708496, 19427.896484
6.350000, 3746.272461, 3746.272461, 146287.984375, 146287.984375, 4589.545898, 18068.261719
6.400000, 3497.385498, 3497.385498, 143313.984375, 143313.984375, 5667.895020, 16976.375000
6.450000, 3436.597168, 3436.597168, 140386.109375, 140386.109375, 6745.846680, 16162.529297
6.500000, 3542.057373, 3542.057373, 137533.281250, 137533.281250, 7746.258301, 15590.459961
6.550000, 3776.826172, 3776.826172, 134763.718750, 134763.718750, 8607.744141, 15193.492188
6.600000, 4104.530273, 4104.530273, 132055.750000, 132055.750000, 9303.837891, 14897.130859
6.650000, 4500.899902, 4500.899902, 129365.023438, 129365.023438, 9829.116211, 14639.767578
6.700000, 4955.206055, 4955.206055, 126631.289062, 126631.289062, 10201.364258, 14385.217773
6.750000, 5462.836914, 5462.836914, 123794.476562, 123794.476562, 10447.195312, 14123.465820
6.800000, 6012.156738, 6012.156738, 120810.351562, 120810.351562, 10600.659180, 13861.101562
6.850000, 6573.021973, 6573.021973, 117664.632812, 117664.632812, 10693.924805, 13606.223633
6.900000, 7092.377441, 7092.377441, 114377.164062, 114377.164062, 10752.177734, 13354.612305
6.950000, 7500.097656, 7500.097656, 110998.476562, 110998.476562, 10793.259766, 13082.722656
7.000000, 7724.224121, 7724.224121, 107598.789062, 107598.789062, 10818.433594, 12750.120117
7.050000, 7709.808594, 7709.808594, 104251.570312, 104251.570312, 10820.288086, 12310.415039
7.100000, 7435.559570, 7435.559570, 101018.773438, 101018.773438, 10784.050781, 11726.184570
7.150000, 6921.150879, 6921.150879, 97938.046875, 97938.046875, 10712.824219, 10982.247070
7.200000, 6223.668457, 6223.668457, 95021.828125, 95021.828125, 10632.606445, 10092.000977
7.250000, 5422.953613, 5422.953613, 92260.750000, 92260.750000, 10600.930664, 9094.734375
7.300000, 4600.948730, 4600.948730, 89633.898438, 89633.898438, 10698.552734, 8044.886719
7.350000, 3821.386230, 3821.386230, 87119.242188, 87119.242188, 11020.520508, 6997.306152
7.400000, 3116.572266, 3116.572266, 84704.984375, 84704.984375, 11657.813477, 5993.949707
7.450000, 2485.505127, 2485.505127, 82395.421875, 82395.421875, 12678.834961, 5056.742188
7.500000, 1903.561401, 1903.561401, 80214.421875, 80214.421875, 14109.287109, 4188.738770
7.550000, 1339.875488, 1339.875488, 78202.609375, 78202.609375, 15921.648438, 3382.564209
7.600000, 775.971436, 775.971436, 76407.703125, 76407.703125, 18034.277344, 2632.111572
7.650000, 218.715057, 218.715057, 74869.945312, 74869.945312, 20317.255859, 1942.169434
7.700000, -297.775055, -297.775055, 73606.406250, 73606.406250, 22624.115234, 1331.496338
7.750000, -721.139648, -721.139648, 72598.171875, 72598.171875, 24799.218750, 827.587463
7.800000, -999.327759, -999.327759, 71788.867188, 71788.867188, 26721.115234, 454.880005
7.850000, -1099.892578, -1099.892578, 71084.265625, 71084.265625, 28299.664062, 221.427521
7.900000, -1025.022949, -1025.022949, 70369.859375, 70369.859375, 29495.552734, 109.356430
7.950000, -815.016418, -815.016418, 69521.773438, 69521.773438, 30314.773438, 74.343864
8.000000, -538.910828, -538.910828, 68427.984375, 68427.984375, 30779.861328, 54.869690
8.050000, -276.377014, -276.377014, 66984.828125, 66984.828125, 30935.974609, -10.382133
8.100000, -94.315544, -94.315544, 65103.046875, 65103.046875, 30797.865234, -163.773651
8.150000, -29.153679, -29.153679, 62701.851562, 62701.851562, 30346.839844, -414.504730
8.200000, -78.364288, -78.364288, 59718.480469, 59718.480469, 29505.703125, -734.835815
8.250000, -205.810989, -205.810989, 56123.066406, 56123.066406, 28169.767578, -1067.955811
8.300000, -356.950867, -356.950867, 51945.175781, 51945.175781, 26251.322266, -1345.278320
8.350000, -478.238953, -478.238953, 47299.367188, 47299.367188, 23731.119141, -1507.250610
8.400000, -533.944092, -533.944092, 42393.710938, 42393.710938, 20707.267578, -1520.704590
8.450000, -514.242310, -514.242310, 37502.707031, 37502.707031, 17398.839844, -1387.223633
8.500000, -433.285339, -433.285339, 32918.042969, 32918.042969, 14101.787109, -1140.908936
8.550000, -319.659668, -319.659668, 28880.822266, 28880.822266, 11108.225586, -836.899841
8.600000, -204.431854, -204.431854, 25522.306641, 25522.306641, 8632.692383, -535.313843
8.650000, -111.161774, -111.161774, 22836.871094, 22836.871094, 6764.690430, -286.000610
8.700000, -50.802849, -50.802849, 20692.480469, 20692.480469, 5457.829590, -118.249283
8.750000, -22.470425, -22.470425, 18879.660156, 18879.660156, 4573.603516, -37.689049
8.800000, -17.637297, -17.637297, 17174.082031, 17174.082031, 3944.043457, -29.719460
8.850000, -25.159986, -25.159986, 15396.160156, 15396.160156, 3424.350098, -67.446037
8.900000, -35.290695, -35.290695, 13450.415039, 13450.415039, 2921.192627, -121.074768
8.950000, -41.941406, -41.941406, 11336.222656, 11336.222656, 2401.463379, -165.942474
9.000000, -42.902561, -42.902561, 9132.818359, 9132.818359, 1879.162354, -187.382492
9.050000, -38.705574, -38.705574, 6970.014160, 6970.014160, 1389.839355, -181.862640
9.100000, -31.130550, -31.130550, 4989.792969, 4989.792969, 963.801392, -154.763397
9.150000, -22.328648, -22.328648, 3312.652588, 3312.652588, 619.141418, -116.277229
9.200000, -14.227331, -14.227331, 2009.371338, 2009.371338, 364.243164, -76.906631
9.250000, -7.901882, -7.901882, 1092.149170, 1092.149170, 191.825470, -44.267441
9.300000, -3.697483, -3.697483, 516.801941, 516.801941, 87.440903, -21.651085
9.350000, -1.342047, -1.342047, 202.805664, 202.805664, 31.684462, -8.594543
9.400000, -0.326155, -0.326155, 60.059872, 60.059872, 7.913255, -2.521974
9.450000, -0.026875, -0.026875, 10.612920, 10.612920, 0.663305, -0.430006
